,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,label
0,0.23846153846153847,0.046153846153846156,0.0,0.13846153846153847,0.038461538461538464,0.0,0.007692307692307693,0.0,0.007692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.007692307692307693,0.0,0.0,0.015384615384615385,0.0,0.0,0.11538461538461539,0.0,0.0,0.09230769230769231,music_store
1,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.2714285714285714,0.0,0.0,0.07142857142857142,bayou
2,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.2159090909090909,0.0,0.07954545454545454,0.0,0.0,0.056818181818181816,0.0,0.0,0.07954545454545454,0.0,0.0,0.14772727272727273,0.0,0.0,0.0,0.0,0.29545454545454547,0.0,0.0,0.0,bayou
3,0.0,0.018465909090909092,0.002840909090909091,0.15482954545454544,0.036931818181818184,0.0,0.01278409090909091,0.04971590909090909,0.09801136363636363,0.015625,0.09943181818181818,0.009943181818181818,0.05823863636363636,0.011363636363636364,0.011363636363636364,0.004261363636363636,0.0,0.008522727272727272,0.0,0.0,0.1590909090909091,0.007102272727272727,0.0,0.0014204545454545455,0.014204545454545454,0.07102272727272728,0.005681818181818182,0.004261363636363636,0.03977272727272727,0.0,0.0014204545454545455,0.10369318181818182,desert_vegetation
4,0.09050599895670318,0.0028690662493479394,0.013302034428794992,0.0,0.01773604590505999,0.32785602503912364,0.005738132498695879,0.000782472613458529,0.0,0.011737089201877934,0.0,0.014084507042253521,0.004173187271778821,0.0,0.0,0.014345331246739697,0.03129890453834116,0.0,0.03990610328638498,0.0020865936358894104,0.0,0.08268127282211789,0.24569640062597808,0.0,0.000782472613458529,0.009389671361502348,0.001564945226917058,0.01904016692749087,0.035211267605633804,0.02556077203964528,0.0036515388628064684,0.0,bayou
5,0.0361328125,0.005208333333333333,0.052408854166666664,0.09049479166666667,0.029296875,0.0016276041666666667,0.0,0.0003255208333333333,0.050130208333333336,0.013997395833333334,0.0,0.0,0.2526041666666667,0.0,0.0,0.00390625,0.0,0.0,0.08658854166666667,0.0,0.0,0.017903645833333332,0.010091145833333334,0.0,0.0,0.0,0.0,0.0,0.2451171875,0.04296875,0.0,0.061197916666666664,desert_vegetation
6,0.041089566020313946,0.04478301015697138,0.0,0.1523545706371191,0.007386888273314866,0.0,0.006463527239150508,0.014773776546629732,0.17636195752539244,0.013850415512465374,0.0009233610341643582,0.0,0.09602954755309326,0.0,0.0,0.04339796860572484,0.0,0.0,0.030470914127423823,0.0,0.006463527239150508,0.18005540166204986,0.06740535549399815,0.0,0.0,0.012927054478301015,0.0,0.0,0.008771929824561403,0.003231763619575254,0.0,0.09325946445060018,music_store
7,0.022857142857142857,0.02857142857142857,0.013333333333333334,0.1657142857142857,0.011428571428571429,0.013333333333333334,0.12,0.02095238095238095,0.03428571428571429,0.005714285714285714,0.0,0.0,0.12571428571428572,0.007619047619047619,0.0019047619047619048,0.0019047619047619048,0.0019047619047619048,0.0038095238095238095,0.1657142857142857,0.0,0.02857142857142857,0.009523809523809525,0.017142857142857144,0.0038095238095238095,0.0019047619047619048,0.007619047619047619,0.0,0.0038095238095238095,0.07809523809523809,0.03619047619047619,0.005714285714285714,0.06285714285714286,music_store
8,0.06333333333333334,0.03666666666666667,0.02,0.07666666666666666,0.05,0.0,0.02666666666666667,0.01,0.016666666666666666,0.06333333333333334,0.0,0.0,0.25,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.023333333333333334,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.0,0.29333333333333333,0.0,0.0,0.043333333333333335,music_store
9,0.029947916666666668,0.24348958333333334,0.0,0.11458333333333333,0.08072916666666667,0.0,0.048177083333333336,0.029947916666666668,0.11067708333333333,0.061197916666666664,0.0,0.0,0.032552083333333336,0.0,0.0,0.01171875,0.0,0.0,0.171875,0.0,0.0,0.015625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.024739583333333332,bayou
10,0.03305785123966942,0.0,0.10743801652892562,0.18181818181818182,0.04132231404958678,0.049586776859504134,0.0,0.008264462809917356,0.01652892561983471,0.01652892561983471,0.0,0.0,0.17355371900826447,0.0,0.0,0.008264462809917356,0.0,0.0,0.04132231404958678,0.0,0.0,0.01652892561983471,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.1322314049586777,0.0,0.0,0.1322314049586777,music_store
11,0.0875,0.0,0.0,0.0,0.025,0.0,0.0,0.05,0.0,0.0375,0.0,0.05,0.1375,0.1,0.0375,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.125,bayou
12,0.1056547619047619,0.05357142857142857,0.05357142857142857,0.013392857142857142,0.052083333333333336,0.005952380952380952,0.08779761904761904,0.011904761904761904,0.0,0.023809523809523808,0.0,0.008928571428571428,0.1949404761904762,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.025297619047619048,0.0,0.0,0.01488095238095238,0.001488095238095238,0.002976190476190476,0.0,0.2425595238095238,0.0,0.0,0.09523809523809523,music_store
13,0.25,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0125,0.075,0.0,0.0,0.0,0.0,0.025,0.3,0.0,0.0,0.0125,0.0,0.175,0.025,0.0125,0.0375,0.0,desert_vegetation
14,0.06282552083333333,0.006510416666666667,0.0013020833333333333,0.018229166666666668,0.011393229166666666,0.0003255208333333333,0.0003255208333333333,0.012044270833333334,0.056640625,0.0654296875,0.008138020833333334,0.03515625,0.04296875,0.06575520833333333,0.025716145833333332,0.050455729166666664,0.0,0.1083984375,0.0458984375,0.0,0.016276041666666668,0.10319010416666667,0.08463541666666667,0.005533854166666667,0.0,0.004557291666666667,0.0029296875,0.07975260416666667,0.028645833333333332,0.005208333333333333,0.005208333333333333,0.046549479166666664,bayou
15,0.07942708333333333,0.024739583333333332,0.03515625,0.05859375,0.01953125,0.20833333333333334,0.022135416666666668,0.024739583333333332,0.028645833333333332,0.06380208333333333,0.00390625,0.055989583333333336,0.09244791666666667,0.0,0.0,0.03515625,0.01171875,0.0,0.0234375,0.0,0.009114583333333334,0.00390625,0.00390625,0.0,0.036458333333333336,0.020833333333333332,0.0,0.0,0.036458333333333336,0.0026041666666666665,0.0,0.09895833333333333,bayou
16,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534090909090909,0.0,0.0625,0.0,0.0,0.0,0.0,0.11931818181818182,0.05113636363636364,0.005681818181818182,0.0,0.10227272727272728,0.0,0.011363636363636364,0.0,0.0,0.005681818181818182,0.0,0.0,0.4090909090909091,desert_vegetation
17,0.24869791666666666,0.07421875,0.0,0.0013020833333333333,0.0013020833333333333,0.0,0.0,0.016927083333333332,0.0,0.041666666666666664,0.037760416666666664,0.0,0.045572916666666664,0.0,0.25390625,0.020833333333333332,0.0,0.0,0.0026041666666666665,0.0,0.078125,0.08854166666666667,0.026041666666666668,0.0013020833333333333,0.0,0.01953125,0.0,0.0,0.0390625,0.0,0.0,0.0026041666666666665,desert_vegetation
18,0.07291666666666667,0.0,0.015625,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.08333333333333333,0.005208333333333333,0.005208333333333333,0.010416666666666666,0.0625,0.06770833333333333,0.0,0.0,0.125,0.2916666666666667,0.078125,0.015625,0.0,0.0,0.0625,0.0,0.010416666666666666,0.0,0.005208333333333333,desert_vegetation
19,0.06188034188034188,0.08888888888888889,0.009914529914529915,0.002735042735042735,0.1675213675213675,0.17606837606837608,0.0,0.005128205128205128,0.0003418803418803419,0.09162393162393162,0.008547008547008548,0.003076923076923077,0.0211965811965812,0.022222222222222223,0.035555555555555556,0.018803418803418803,0.04752136752136752,0.0003418803418803419,0.0,0.0006837606837606838,0.028034188034188036,0.0006837606837606838,0.005128205128205128,0.005128205128205128,0.035213675213675216,0.023931623931623933,0.03452991452991453,0.027692307692307693,0.0776068376068376,0.0,0.0,0.0,desert_vegetation
20,0.09058823529411765,0.011764705882352941,0.02823529411764706,0.000588235294117647,0.026470588235294117,0.1411764705882353,0.015294117647058824,0.001176470588235294,0.0,0.010588235294117647,0.0,0.06411764705882353,0.06588235294117648,0.0029411764705882353,0.00823529411764706,0.0,0.0017647058823529412,0.0,0.00411764705882353,0.0,0.02588235294117647,0.13588235294117648,0.0,0.0,0.02823529411764706,0.041176470588235294,0.018823529411764704,0.16705882352941176,0.08176470588235295,0.0,0.0,0.02823529411764706,desert_vegetation
21,0.041666666666666664,0.0625,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,0.020833333333333332,music_store
22,0.08771929824561403,0.0,0.0009746588693957114,0.07504873294346978,0.0,0.0,0.0,0.0,0.09161793372319688,0.00682261208576998,0.0,0.0,0.21734892787524365,0.08187134502923976,0.005847953216374269,0.0,0.01949317738791423,0.010721247563352826,0.06530214424951267,0.049707602339181284,0.005847953216374269,0.06237816764132553,0.005847953216374269,0.00682261208576998,0.0,0.0,0.0,0.0,0.04873294346978557,0.005847953216374269,0.014619883040935672,0.13742690058479531,bayou
23,0.021442495126705652,0.08966861598440545,0.001949317738791423,0.028265107212475632,0.21539961013645223,0.0,0.003898635477582846,0.0,0.0,0.003898635477582846,0.0,0.0,0.1354775828460039,0.004873294346978557,0.07992202729044834,0.0,0.0,0.0009746588693957114,0.0,0.08674463937621832,0.014619883040935672,0.001949317738791423,0.0,0.07797270955165692,0.011695906432748537,0.009746588693957114,0.01364522417153996,0.0,0.18323586744639375,0.003898635477582846,0.0,0.010721247563352826,desert_vegetation
24,0.03368421052631579,0.07157894736842105,0.002105263157894737,0.018947368421052633,0.2063157894736842,0.0,0.0,0.010526315789473684,0.01263157894736842,0.13894736842105262,0.0,0.0,0.037894736842105266,0.14947368421052631,0.016842105263157894,0.0,0.04421052631578947,0.11578947368421053,0.002105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13052631578947368,0.0,0.0,0.008421052631578947,desert_vegetation
25,0.0,0.1375,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.1375,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0,0.0,0.0,music_store
26,0.008658008658008658,0.0021645021645021645,0.005092946269416858,0.037815126050420166,0.008403361344537815,0.09574738986503692,0.0012732365673542145,0.002037178507766743,0.1614463967405144,0.0056022408963585435,0.0196078431372549,0.0053475935828877,0.026101349630761394,0.07193786605551311,0.03348612172141584,0.003947033358798065,0.09752992105933282,0.01145912910618793,0.0831423478482302,0.06850012732365673,0.04660045836516425,0.012095747389865037,0.019989814107461167,0.0,0.03615991851285969,0.030557677616501147,0.0,0.006493506493506494,0.015151515151515152,0.012477718360071301,0.03997962821492233,0.031194295900178252,bayou
27,0.05,0.12857142857142856,0.014285714285714285,0.007142857142857143,0.0,0.014285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.12142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0,desert_vegetation
28,0.03968253968253968,0.023809523809523808,0.015873015873015872,0.0873015873015873,0.1349206349206349,0.0,0.007936507936507936,0.0,0.011904761904761904,0.007936507936507936,0.0,0.027777777777777776,0.27380952380952384,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.031746031746031744,0.09126984126984126,0.0,0.007936507936507936,0.003968253968253968,0.003968253968253968,0.0,0.19444444444444445,0.0,0.0,0.01984126984126984,music_store
29,0.10256410256410256,0.0,0.05128205128205128,0.0,0.008547008547008548,0.02564102564102564,0.0,0.0,0.0,0.03418803418803419,0.017094017094017096,0.03418803418803419,0.28205128205128205,0.0,0.0,0.0,0.1111111111111111,0.0,0.03418803418803419,0.0,0.0,0.017094017094017096,0.017094017094017096,0.0,0.0,0.0,0.0,0.05128205128205128,0.05982905982905983,0.0,0.0,0.15384615384615385,bayou
30,0.03,0.03,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.13,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.01,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.17,0.04,0.09,0.0,music_store
31,0.11408339889850512,0.011801730920535013,0.007081038552321007,0.16443745082612116,0.022816679779701022,0.0,0.0,0.003147128245476003,0.058221872541306056,0.04720692368214005,0.0,0.0,0.11487018095987411,0.0,0.0,0.0015735641227380016,0.0,0.0,0.04799370574350905,0.0,0.0,0.16915814319433517,0.003933910306845004,0.0,0.01809598741148702,0.003147128245476003,0.0015735641227380016,0.0,0.13453973249409915,0.0,0.0015735641227380016,0.07474429583005507,music_store
32,0.18333333333333332,0.06333333333333334,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.09,0.07666666666666666,0.0,0.0,0.023333333333333334,0.19333333333333333,0.006666666666666667,0.013333333333333334,0.0,0.016666666666666666,0.01,0.16,0.0,0.0,0.0,0.03666666666666667,0.08666666666666667,0.0,0.0,0.0,desert_vegetation
33,0.11931818181818182,0.09090909090909091,0.005681818181818182,0.0,0.03409090909090909,0.0,0.0,0.011363636363636364,0.0,0.05113636363636364,0.0,0.0,0.0625,0.0,0.0,0.0,0.35795454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26704545454545453,0.0,0.0,0.0,desert_vegetation
34,0.4875,0.025,0.05,0.0,0.0375,0.0125,0.0,0.0,0.0,0.075,0.0,0.1375,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.0,0.0,0.0,desert_vegetation
35,0.12109375,0.059895833333333336,0.0013020833333333333,0.0026041666666666665,0.02734375,0.0026041666666666665,0.06770833333333333,0.07942708333333333,0.0,0.07291666666666667,0.0,0.0,0.015625,0.0,0.0,0.02734375,0.0390625,0.0,0.15625,0.0,0.0,0.13932291666666666,0.10026041666666667,0.0,0.01171875,0.028645833333333332,0.0,0.0078125,0.018229166666666668,0.0,0.0,0.020833333333333332,bayou
36,0.020833333333333332,0.0625,0.005208333333333333,0.2760416666666667,0.036458333333333336,0.0,0.0,0.0,0.13020833333333334,0.046875,0.0,0.0,0.23958333333333334,0.0,0.0,0.0,0.0,0.0,0.026041666666666668,0.005208333333333333,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.057291666666666664,music_store
37,0.17674897119341565,0.10185185185185185,0.0,0.0012345679012345679,0.0034979423868312758,0.0,0.006584362139917695,0.1242798353909465,0.009259259259259259,0.14506172839506173,0.0948559670781893,0.0,0.019753086419753086,0.0,0.0016460905349794238,0.048559670781893,0.0,0.0,0.001851851851851852,0.0069958847736625515,0.09156378600823045,0.11069958847736626,0.019135802469135803,0.0,0.007818930041152264,0.01316872427983539,0.0,0.0,0.013991769547325103,0.0,0.00102880658436214,0.00041152263374485596,desert_vegetation
38,0.0875,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.275,0.0,0.125,0.0,0.0,0.0625,0.1625,0.0,0.0,0.025,0.0,0.0,0.025,0.0375,0.0,0.0,bayou
39,0.1875,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0375,desert_vegetation
40,0.08673469387755102,0.04081632653061224,0.0,0.012755102040816327,0.030612244897959183,0.0,0.0,0.0006377551020408163,0.0,0.07079081632653061,0.0,0.0,0.11352040816326531,0.019770408163265307,0.08673469387755102,0.008290816326530613,0.0,0.1447704081632653,0.001913265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278061224489796,0.039540816326530615,0.002551020408163265,0.012755102040816327,desert_vegetation
41,0.0980699008868023,0.028690662493479395,0.0002608242044861763,0.0010432968179447052,0.011737089201877934,0.0,0.17762128325508608,0.11528429838288994,0.0,0.06990088680229525,0.0,0.12832550860719874,0.013562858633281168,0.0,0.0,0.056338028169014086,0.0,0.0,0.027908189880020865,0.0002608242044861763,0.0,0.12128325508607199,0.04329681794470527,0.0,0.0002608242044861763,0.08163797600417319,0.0,0.0,0.01617110067814293,0.0,0.006259780907668232,0.0020865936358894104,bayou
42,0.1623529411764706,0.02588235294117647,0.0,0.0,0.047058823529411764,0.0,0.009411764705882352,0.0,0.0,0.05176470588235294,0.0,0.13647058823529412,0.17882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611764705882353,0.0,0.0,0.01411764705882353,0.004705882352941176,0.0,0.021176470588235293,0.25882352941176473,0.0,0.0,0.02823529411764706,desert_vegetation
43,0.03080131547284832,0.021416539664714847,0.020774845592363842,0.02430416299029438,0.028234539183444294,0.20389829148953237,0.08221705301997273,0.02286035132750461,0.002486564530360151,0.056308654848800835,0.00016042351808775166,0.15737547124408438,0.10146787519050293,0.0,0.0,0.0036095291569744124,0.0,0.0,0.008181599422475335,0.0,0.009785834603352852,0.013956846073634396,0.004090799711237668,0.0,0.01652362236303842,0.04652282024544798,0.0021657174941846474,0.03328788000320847,0.06753830111494345,8.021175904387583e-05,0.0,0.04195074997994706,bayou
44,0.02976190476190476,0.0,0.05952380952380952,0.03869047619047619,0.0,0.23809523809523808,0.0,0.0,0.011904761904761904,0.002976190476190476,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.0,0.13988095238095238,0.002976190476190476,0.0,0.017857142857142856,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.07738095238095238,0.11011904761904762,0.0,0.044642857142857144,bayou
45,0.09105263157894737,0.029473684210526315,0.022105263157894735,0.04105263157894737,0.030526315789473683,0.014736842105263158,0.0,0.0005263157894736842,0.05631578947368421,0.04105263157894737,0.0015789473684210526,0.0,0.15789473684210525,0.04789473684210526,0.0036842105263157894,0.0036842105263157894,0.02368421052631579,0.0005263157894736842,0.09105263157894737,0.0,0.0005263157894736842,0.07631578947368421,0.02736842105263158,0.0,0.0010526315789473684,0.002631578947368421,0.0,0.00631578947368421,0.1868421052631579,0.0005263157894736842,0.0010526315789473684,0.04052631578947368,bayou
46,0.0,0.0,0.15625,0.2708333333333333,0.041666666666666664,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.19791666666666666,0.0,0.0,0.07291666666666667,music_store
47,0.0,0.008547008547008548,0.042735042735042736,0.5042735042735043,0.042735042735042736,0.017094017094017096,0.0,0.0,0.08547008547008547,0.008547008547008548,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.13675213675213677,0.0,0.0,0.017094017094017096,music_store
48,0.017857142857142856,0.03571428571428571,0.03869047619047619,0.22321428571428573,0.09523809523809523,0.0,0.002976190476190476,0.017857142857142856,0.002976190476190476,0.03571428571428571,0.0,0.02976190476190476,0.2708333333333333,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.005952380952380952,0.0,0.17559523809523808,0.005952380952380952,0.0,0.020833333333333332,music_store
49,0.022222222222222223,0.23333333333333334,0.005555555555555556,0.16111111111111112,0.05,0.0,0.08333333333333333,0.016666666666666666,0.011111111111111112,0.044444444444444446,0.03333333333333333,0.0,0.14444444444444443,0.011111111111111112,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.09444444444444444,0.0,0.0,0.03888888888888889,music_store
50,0.11416666666666667,0.009166666666666667,0.0,0.005,0.0,0.0,0.04,0.16666666666666666,0.0,0.04833333333333333,0.0,0.03833333333333333,0.01,0.0,0.0,0.0025,0.0,0.0,0.03,0.0,0.0,0.16083333333333333,0.023333333333333334,0.0,0.3283333333333333,0.005,0.0,0.0,0.018333333333333333,0.0,0.0,0.0,bayou
51,0.05277777777777778,0.017592592592592594,0.000925925925925926,0.005555555555555556,0.3990740740740741,0.0,0.28055555555555556,0.0,0.0,0.1648148148148148,0.0,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.03425925925925926,0.0,0.0,0.011111111111111112,desert_vegetation
52,0.07894736842105263,0.012105263157894737,0.0,0.02,0.0005263157894736842,0.0,0.0,0.005263157894736842,0.0010526315789473684,0.015263157894736841,0.0036842105263157894,0.0,0.22105263157894736,0.004210526315789474,0.004210526315789474,0.00631578947368421,0.0,0.09105263157894737,0.007894736842105263,0.11789473684210526,0.0,0.06894736842105263,0.019473684210526317,0.09578947368421052,0.0,0.0005263157894736842,0.0,0.0,0.1368421052631579,0.05157894736842105,0.002105263157894737,0.035263157894736843,desert_vegetation
53,0.1375,0.05333333333333334,0.0,0.025833333333333333,0.0008333333333333334,0.0,0.0,0.0,0.0025,0.115,0.004166666666666667,0.0,0.07083333333333333,0.0,0.06666666666666667,0.005833333333333334,0.0,0.0,0.0075,0.1525,0.14,0.06166666666666667,0.028333333333333332,0.075,0.0033333333333333335,0.005,0.0,0.0,0.04,0.0,0.0,0.004166666666666667,desert_vegetation
54,0.021052631578947368,0.031578947368421054,0.06736842105263158,0.14105263157894737,0.0863157894736842,0.002105263157894737,0.0,0.0,0.08421052631578947,0.018947368421052633,0.0,0.0,0.12,0.0,0.0,0.0,0.010526315789473684,0.0,0.008421052631578947,0.0,0.0,0.01263157894736842,0.010526315789473684,0.0,0.004210526315789474,0.0,0.014736842105263158,0.0,0.30526315789473685,0.0,0.0,0.061052631578947365,music_store
55,0.07272727272727272,0.006060606060606061,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.024242424242424242,0.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,0.2,0.0,0.0,0.006060606060606061,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.006060606060606061,0.006060606060606061,0.0,music_store
56,0.056818181818181816,0.0,0.03409090909090909,0.0,0.14772727272727273,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.3068181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.22727272727272727,0.0,0.0,0.0,bayou
57,0.09375,0.12565104166666666,0.025065104166666668,0.036783854166666664,0.0302734375,0.09016927083333333,0.0,0.0,0.022135416666666668,0.095703125,0.0,0.0,0.140625,0.0,0.0,0.0006510416666666666,0.18098958333333334,0.0,0.0048828125,0.0,0.0003255208333333333,0.016276041666666668,0.0009765625,0.0,0.0,0.0003255208333333333,0.0,0.0,0.09505208333333333,0.0,0.0,0.040364583333333336,desert_vegetation
